lat,lon,timestamp,datetime,temp,pressure,humidity,wind_speed,wind_deg,weather
57.484883,-118.302217,1716757200,2024-05-26 21:00:00,288.04,1001,68,2.38,339,light rain
58.435917,-114.553883,1716843600,2024-05-27 21:00:00,292.79,1011,49,1.83,180,light rain
55.32,-115.649833,1716922800,2024-05-28 19:00:00,289.38,1011,43,2.15,61,overcast clouds
57.538483,-119.748222,1716670800,2024-05-25 21:00:00,286.74,999,62,1.94,182,light rain
50.8108,-114.658917,1717369200,2024-06-02 23:00:00,288.89,998,42,2.16,75,broken clouds
55.895967,-110.755467,1714672800,2024-05-02 18:00:00,280.9,1019,32,4.46,23,scattered clouds
51.148817,-115.032317,1718978400,2024-06-21 14:00:00,281.9,1018,100,0.86,277,clear sky
57.4494,-117.524,1719010800,2024-06-21 23:00:00,297.92,1010,28,3.37,155,clear sky
51.260283,-115.092117,1717023600,2024-05-29 23:00:00,286.06,1006,24,5.08,251,scattered clouds
58.81845,-116.421083,1719856800,2024-07-01 18:00:00,300.01,1003,41,0.75,254,broken clouds
55.193783,-111.372983,1719856800,2024-07-01 18:00:00,292.97,1006,54,3.16,216,overcast clouds
53.5744,-116.640517,1719856800,2024-07-01 18:00:00,294.02,1008,42,4.01,287,broken clouds
55.970167,-111.3695,1719860400,2024-07-01 19:00:00,293.82,1005,53,3.24,202,overcast clouds
57.250833,-117.738,1719849600,2024-07-01 16:00:00,293.41,1005,58,2.08,294,broken clouds
56.106083,-110.18895,1719871200,2024-07-01 22:00:00,295.94,1004,44,2.65,196,overcast clouds
55.457967,-119.54701,1713909600,2024-04-23 22:00:00,286.84,1010,26,1.94,169,overcast clouds
54.613917,-118.384167,1714230000,2024-04-27 15:00:00,278.86,1009,58,0.89,187,overcast clouds
56.31686,-119.145728,1714352400,2024-04-29 01:00:00,282.96,1001,57,3.49,2,overcast clouds
54.542467,-117.87775,1715198400,2024-05-08 20:00:00,289.46,1019,22,3.9,279,broken clouds
53.732128,-115.840278,1717592400,2024-06-05 13:00:00,281.1,1009,52,6.84,287,clear sky
51.3208,-114.696133,1717545600,2024-06-05 00:00:00,289.32,994,31,7.46,260,scattered clouds
53.9115,-118.77195,1717639200,2024-06-06 02:00:00,283.7,1013,34,3.84,263,broken clouds
56.090205,-111.857175,1713700800,2024-04-21 12:00:00,272.24,1012,68,2.76,145,clear sky
52.246048,-114.977547,1718139600,2024-06-11 21:00:00,294.36,995,45,3.8,139,broken clouds
51.25675,-115.082807,1716955200,2024-05-29 04:00:00,280.79,1003,100,2.3,227,broken clouds
53.829717,-116.1218,1719075600,2024-06-22 17:00:00,292.96,1008,47,2.34,125,clear sky
53.5555,-115.25225,1719086400,2024-06-22 20:00:00,296.6,1007,36,4.48,127,broken clouds
58.719863,-111.128363,1719090000,2024-06-22 21:00:00,294.57,1006,40,0.33,282,overcast clouds
54.991833,-114.04025,1713456000,2024-04-18 16:00:00,270.4,1038,43,3.54,10,overcast clouds
56.760917,-117.648133,1715904000,2024-05-17 00:00:00,278.82,1004,90,5.71,12,light rain
54.501833,-114.5825,1717203600,2024-06-01 01:00:00,286.57,1008,53,6.32,307,overcast clouds
52.217783,-114.919417,1717783200,2024-06-07 18:00:00,287.26,1014,31,5.83,325,scattered clouds
58.747694,-114.15981,1719882000,2024-07-02 01:00:00,293.19,1002,63,1.2,307,light rain
59.0396,-119.486033,1719878400,2024-07-02 00:00:00,290.67,1004,77,1.09,161,light rain
59.136717,-119.87105,1719936000,2024-07-02 16:00:00,292.36,1009,70,4.04,334,broken clouds
57.165417,-110.529167,1719961200,2024-07-02 23:00:00,298.61,1003,35,1.18,17,broken clouds
57.681583,-114.87945,1720126800,2024-07-04 21:00:00,299.41,1013,35,4.69,270,overcast clouds
58.720167,-116.722833,1720263600,2024-07-06 11:00:00,286.53,1009,63,2.95,294,broken clouds
59.26365,-110.172867,1720335600,2024-07-07 07:00:00,285.22,1013,75,2.49,325,few clouds
53.052383,-116.064717,1720472400,2024-07-08 21:00:00,303.33,1010,21,3.19,338,scattered clouds
55.10693,-114.04943,1720566000,2024-07-09 23:00:00,305.75,1008,25,3.8,197,few clouds
52.64305,-114.774467,1720616400,2024-07-10 13:00:00,290.33,1008,69,1.36,232,clear sky
53.641633,-116.370633,1712516400,2024-04-07 19:00:00,283.43,1010,38,2.59,241,few clouds
55.93775,-110.719333,1714960800,2024-05-06 02:00:00,284.99,1004,47,3.04,146,overcast clouds
55.6101,-116.450683,1715130000,2024-05-08 01:00:00,285.21,1010,33,7.35,279,overcast clouds
53.558833,-116.499583,1715202000,2024-05-08 21:00:00,290.52,1019,23,1.85,227,clear sky
55.309433,-115.460383,1715299200,2024-05-10 00:00:00,292.2,1021,34,5.42,303,few clouds
55.288967,-117.23225,1715364000,2024-05-10 18:00:00,294.26,1012,32,7.43,265,overcast clouds
56.456217,-116.351717,1715522400,2024-05-12 14:00:00,280.69,1010,59,3.6,122,overcast clouds
56.57075,-114.311833,1719169200,2024-06-23 19:00:00,294.18,998,47,3.69,126,overcast clouds
56.649167,-114.537667,1719147600,2024-06-23 13:00:00,286.83,1002,71,2.16,131,overcast clouds
55.8537,-113.8333,1719172800,2024-06-23 20:00:00,292.72,998,68,2.65,126,moderate rain
58.6255,-114.929383,1719259200,2024-06-24 20:00:00,292.9,1006,39,5.06,38,overcast clouds
55.60295,-111.42495,1719680400,2024-06-29 17:00:00,291.56,1018,34,2.25,184,broken clouds
54.724883,-110.652867,1719669600,2024-06-29 14:00:00,284.52,1020,65,2.04,158,overcast clouds
56.683333,-113.357583,1719784800,2024-06-30 22:00:00,295.96,1008,48,3.11,171,overcast clouds
56.44885,-113.169442,1719860400,2024-07-01 19:00:00,292.66,1004,81,2.99,254,moderate rain
57.091667,-112.389333,1719860400,2024-07-01 19:00:00,296.85,1004,46,1.8,161,overcast clouds
56.407483,-113.14655,1719860400,2024-07-01 19:00:00,292.66,1004,81,2.99,254,moderate rain
57.72625,-112.14805,1719860400,2024-07-01 19:00:00,294.94,1004,47,2.9,167,overcast clouds
54.965583,-114.034,1713963600,2024-04-24 13:00:00,278.5,1008,63,2.08,85,overcast clouds
55.932083,-110.727333,1714950000,2024-05-05 23:00:00,288.37,1004,28,3.86,161,overcast clouds
56.076667,-115.354167,1719061200,2024-06-22 13:00:00,286.09,1010,75,1.61,164,clear sky
58.195367,-116.35275,1719619200,2024-06-29 00:00:00,294.6,1015,27,2.6,89,clear sky
53.09355,-115.241383,1720645200,2024-07-10 21:00:00,308.49,1003,13,3.61,299,few clouds
52.3703,-116.29425,1720663200,2024-07-11 02:00:00,296.43,1008,22,3.97,237,clear sky
59.116667,-117.65,1720638000,2024-07-10 19:00:00,305.52,1003,24,2.12,93,clear sky
57.843033,-115.259367,1720713600,2024-07-11 16:00:00,292.8,1005,42,6.53,243,overcast clouds
56.995917,-112.636217,1719856800,2024-07-01 18:00:00,295.79,1004,50,2.21,155,overcast clouds
56.045383,-115.04865,1720616400,2024-07-10 13:00:00,293.4,1006,74,0.48,89,clear sky
56.521652,-114.548202,1720728000,2024-07-11 20:00:00,295.31,1009,29,6.76,257,overcast clouds
56.42305,-111.394133,1714248000,2024-04-27 20:00:00,282.26,1013,26,4.66,163,overcast clouds
55.906683,-110.746283,1714953600,2024-05-06 00:00:00,287.92,1004,31,3.82,150,overcast clouds
59.6925,-117.10325,1719885600,2024-07-02 02:00:00,291.59,1003,74,2.14,193,light rain
59.141817,-119.941433,1719932400,2024-07-02 15:00:00,290.81,1009,79,3.86,334,broken clouds
59.140533,-119.9483,1719892800,2024-07-02 04:00:00,291.5,1004,74,0.91,238,overcast clouds
59.140017,-119.952933,1719932400,2024-07-02 15:00:00,290.81,1009,79,3.86,334,broken clouds
57.2595,-110.627433,1719961200,2024-07-02 23:00:00,298.61,1003,35,1.18,17,broken clouds
56.323867,-111.982917,1720051200,2024-07-04 00:00:00,295.74,1012,39,3.88,355,scattered clouds
58.5225,-117.912117,1720116000,2024-07-04 18:00:00,297.53,1013,39,5.07,269,overcast clouds
58.41905,-117.897017,1720123200,2024-07-04 20:00:00,299.99,1012,31,5.68,268,overcast clouds
57.719517,-114.8273,1720126800,2024-07-04 21:00:00,299.41,1013,35,4.69,270,overcast clouds
59.389767,-116.47695,1720234800,2024-07-06 03:00:00,294.79,1005,33,4.87,285,overcast clouds
58.247933,-117.804167,1720119600,2024-07-04 19:00:00,298.48,1013,36,4.99,271,overcast clouds
57.077783,-118.74955,1720638000,2024-07-10 19:00:00,303.45,1003,28,1.73,159,overcast clouds
57.145,-114.783,1720648800,2024-07-10 22:00:00,306.1,1001,27,1.65,180,scattered clouds
57.599083,-115.582017,1721494800,2024-07-20 17:00:00,299.22,1020,47,0.53,287,broken clouds
55.745617,-110.76135,1720227600,2024-07-06 01:00:00,298.53,1007,32,4.84,264,broken clouds
53.435367,-115.327983,1720119600,2024-07-04 19:00:00,294.89,1019,35,3.37,303,few clouds
54.484833,-115.453317,1721584800,2024-07-21 18:00:00,303.29,1019,30,3.97,121,scattered clouds
55.929623,-110.721177,1721973600,2024-07-26 06:00:00,286.32,996,89,3.16,182,scattered clouds
53.358969,-117.567803,1721768400,2024-07-23 21:00:00,293.27,1009,14,5.32,229,clear sky
56.882583,-116.369833,1720911600,2024-07-13 23:00:00,290.72,1011,75,2.27,232,light rain
54.306652,-115.118652,1712858400,2024-04-11 18:00:00,281.21,1012,42,3.85,147,overcast clouds
55.9038,-115.637117,1714838400,2024-05-04 16:00:00,281.68,1015,47,2.18,137,clear sky
53.742383,-115.143833,1715295600,2024-05-09 23:00:00,294.86,1020,31,4.48,319,broken clouds
55.997883,-111.955433,1716829200,2024-05-27 17:00:00,288.58,1014,54,2.35,186,overcast clouds
55.151833,-112.480767,1719860400,2024-07-01 19:00:00,290.62,1006,80,2.38,244,overcast clouds
54.77552,-110.589843,1720375200,2024-07-07 18:00:00,296.74,1014,47,1.5,191,broken clouds
54.286793,-115.700127,1720540800,2024-07-09 16:00:00,298.3,1012,48,1.46,145,clear sky
57.278267,-118.0148,1720648800,2024-07-10 22:00:00,294.6,1003,70,8.5,299,moderate rain
56.655483,-116.27465,1720656000,2024-07-11 00:00:00,303.57,1001,39,5.04,267,broken clouds
57.014333,-110.900667,1720555200,2024-07-09 20:00:00,304.31,1009,23,2.77,220,clear sky
57.299868,-115.070018,1720623600,2024-07-10 15:00:00,298.23,1005,50,0.46,148,overcast clouds
57.4055,-118.83905,1720717200,2024-07-11 17:00:00,288.82,1007,67,5.82,286,light rain
56.871333,-115.338767,1720663200,2024-07-11 02:00:00,296.03,1003,75,2.47,125,light rain
56.94305,-115.541033,1720666800,2024-07-11 03:00:00,293.81,1004,80,2.07,84,light rain
55.92905,-110.72835,1713812400,2024-04-22 19:00:00,286.94,1007,28,3.65,358,overcast clouds
55.906683,-110.746283,1714957200,2024-05-06 01:00:00,286.91,1004,38,3.85,146,overcast clouds
58.514,-115.148333,1715047200,2024-05-07 02:00:00,286.05,1002,54,2.84,97,overcast clouds
54.138348,-115.783532,1715191200,2024-05-08 18:00:00,286.58,1021,23,2.17,285,scattered clouds
56.597,-117.866533,1715378400,2024-05-10 22:00:00,295.57,1006,23,7.58,262,few clouds
51.273133,-114.7438,1714244400,2024-04-27 19:00:00,285.92,1006,43,4.57,148,few clouds
52.726917,-115.621467,1718154000,2024-06-12 01:00:00,291.64,995,39,2.17,302,overcast clouds
57.0365,-110.781,1720332000,2024-07-07 06:00:00,286.89,1014,87,0.98,351,overcast clouds
52.963115,-115.704513,1721070000,2024-07-15 19:00:00,300.4,1009,33,2.96,334,overcast clouds
55.143246,-110.182818,1720897200,2024-07-13 19:00:00,295.59,1012,31,3.81,291,broken clouds
54.302623,-115.624817,1721322000,2024-07-18 17:00:00,301.66,1013,48,0.9,227,clear sky
51.887626,-114.960134,1714269600,2024-04-28 02:00:00,283.89,1002,67,1.84,169,overcast clouds
58.44395,-116.762633,1715022000,2024-05-06 19:00:00,289.94,999,43,3.87,123,overcast clouds
57.543167,-117.6077,1720918800,2024-07-14 01:00:00,287.72,1013,80,3.92,297,overcast clouds
56.365083,-116.817217,1720566000,2024-07-09 23:00:00,304.29,1007,29,3.46,235,few clouds
52.766167,-115.75582,1721836800,2024-07-24 16:00:00,290.34,1012,60,1.7,4,broken clouds
52.124633,-115.166583,1721152800,2024-07-16 18:00:00,296.72,1014,55,3.18,92,broken clouds
55.554492,-112.31565,1721804400,2024-07-24 07:00:00,286.76,1014,76,2.37,20,few clouds
54.199818,-115.871063,1722067200,2024-07-27 08:00:00,285.29,1005,86,5.43,275,light rain
57.437617,-119.345233,1721703600,2024-07-23 03:00:00,299.36,1006,44,4.47,105,overcast clouds
58.811947,-118.754464,1715018400,2024-05-06 18:00:00,288.65,998,44,4.23,96,broken clouds
51.259167,-114.8143,1718143200,2024-06-11 22:00:00,295.21,996,29,7.8,228,broken clouds
54.515017,-110.822533,1718550000,2024-06-16 15:00:00,282.83,1003,65,7.11,342,overcast clouds
59.082975,-118.870537,1718902800,2024-06-20 17:00:00,296.31,1014,35,2.94,200,few clouds
56.031433,-113.884,1719784800,2024-06-30 22:00:00,297.3,1008,42,4.34,170,overcast clouds
53.546383,-116.33625,1714496400,2024-04-30 17:00:00,277.63,1013,47,5.34,317,overcast clouds
58.760217,-111.109367,1714946400,2024-05-05 22:00:00,284.15,1006,48,3.19,86,overcast clouds
55.336383,-111.86825,1720969200,2024-07-14 15:00:00,289.5,1013,64,0.99,302,broken clouds
54.66985,-110.96694,1720933200,2024-07-14 05:00:00,285.89,1013,88,2.29,281,overcast clouds
56.0,-110.9,1720980000,2024-07-14 18:00:00,291.73,1013,39,3.02,3,scattered clouds
55.159417,-113.856083,1717783200,2024-06-07 18:00:00,288.16,1010,43,7.74,303,overcast clouds
52.993583,-115.484217,1718391600,2024-06-14 19:00:00,292.75,1003,45,4.91,6,overcast clouds
56.268378,-110.255548,1720742400,2024-07-12 00:00:00,301.82,1007,23,5.79,281,scattered clouds
57.231367,-115.8951,1720641600,2024-07-10 20:00:00,305.67,1003,25,3.16,145,scattered clouds
56.851222,-115.301508,1720663200,2024-07-11 02:00:00,296.03,1003,75,2.47,125,light rain
57.659117,-115.0287,1720929600,2024-07-14 04:00:00,288.45,1012,61,1.51,86,scattered clouds
54.399667,-117.611333,1721430000,2024-07-19 23:00:00,305.13,1011,28,6.54,122,clear sky
54.685217,-118.41045,1721422800,2024-07-19 21:00:00,304.73,1012,33,4.95,157,few clouds
55.0562,-118.580917,1721422800,2024-07-19 21:00:00,307.71,1011,23,6.74,106,few clouds
55.0545,-118.564667,1721422800,2024-07-19 21:00:00,307.71,1011,23,6.74,106,few clouds
55.3423,-117.73315,1721433600,2024-07-20 00:00:00,304.81,1013,29,5.34,178,few clouds
55.067633,-117.40425,1712872800,2024-04-11 22:00:00,286.14,1004,25,4.63,133,overcast clouds
54.1012,-115.682133,1719241200,2024-06-24 15:00:00,288.16,1005,50,6.51,289,overcast clouds
56.41961,-116.108987,1719770400,2024-06-30 18:00:00,294.44,1009,52,2.86,172,overcast clouds
56.4065,-111.329817,1719864000,2024-07-01 20:00:00,293.39,1004,60,3.18,225,light rain
58.947467,-117.553667,1719802800,2024-07-01 03:00:00,294.05,1005,62,3.65,150,broken clouds
57.2544,-118.089517,1720918800,2024-07-14 01:00:00,285.44,1013,96,3.26,339,light rain
57.253333,-118.0925,1720904400,2024-07-13 21:00:00,294.17,1011,54,3.41,140,light rain
53.073083,-116.338417,1721095200,2024-07-16 02:00:00,292.17,1012,70,4.77,312,broken clouds
56.640917,-111.169783,1721167200,2024-07-16 22:00:00,304.48,1010,35,1.34,194,broken clouds
55.235867,-115.66855,1721314800,2024-07-18 15:00:00,296.94,1013,58,0.22,342,clear sky
54.811167,-118.173333,1721692800,2024-07-23 00:00:00,291.85,1009,74,4.94,251,overcast clouds
58.350033,-116.1818,1715274000,2024-05-09 17:00:00,287.1,1021,41,6.74,278,broken clouds
56.37175,-116.80355,1720738800,2024-07-11 23:00:00,294.4,1011,33,6.65,266,few clouds
55.503583,-119.49625,1715371200,2024-05-10 20:00:00,294.92,1010,22,7.47,264,overcast clouds
59.019443,-114.695,1721318400,2024-07-18 16:00:00,302.2,1009,29,3.59,225,clear sky
57.575767,-117.026617,1720821600,2024-07-12 22:00:00,295.97,1013,26,3.34,305,clear sky
57.385667,-117.11635,1720821600,2024-07-12 22:00:00,295.91,1013,28,3.09,293,clear sky
57.207167,-115.355167,1720620000,2024-07-10 14:00:00,296.34,1005,58,0.36,32,overcast clouds
54.0314,-117.369767,1721433600,2024-07-20 00:00:00,295.52,1015,51,3.58,186,moderate rain
55.932483,-110.72275,1713495600,2024-04-19 03:00:00,269.68,1037,61,2.46,11,overcast clouds
59.782867,-117.131667,1719925200,2024-07-02 13:00:00,290.26,1006,72,0.43,342,broken clouds
55.668883,-110.4058,1720216800,2024-07-05 22:00:00,300.06,1008,29,3.55,274,overcast clouds
55.7649,-110.798117,1720227600,2024-07-06 01:00:00,298.53,1007,32,4.84,264,broken clouds
55.71825,-112.669967,1719867600,2024-07-01 21:00:00,292.48,1005,77,3.16,285,moderate rain
56.7745,-114.8545,1720638000,2024-07-10 19:00:00,307.64,1003,22,1.34,150,clear sky
56.6565,-114.845167,1720638000,2024-07-10 19:00:00,307.64,1003,22,1.34,150,clear sky
56.017333,-115.7185,1720612800,2024-07-10 12:00:00,290.24,1006,70,0.85,113,scattered clouds
56.0195,-115.732833,1720612800,2024-07-10 12:00:00,290.24,1006,70,0.85,113,scattered clouds
57.317833,-114.640517,1720648800,2024-07-10 22:00:00,306.77,1000,22,2.98,209,few clouds
56.513567,-116.22385,1720537200,2024-07-09 15:00:00,295.03,1011,57,2.36,169,clear sky
55.782333,-119.681667,1721365200,2024-07-19 05:00:00,294.65,1014,53,2.08,116,scattered clouds
55.736633,-119.39895,1721433600,2024-07-20 00:00:00,292.24,1018,93,8.49,278,moderate rain
55.047583,-118.51805,1721426400,2024-07-19 22:00:00,307.32,1011,25,6.4,136,clear sky
51.54154,-114.969683,1721505600,2024-07-20 20:00:00,299.44,1019,34,4.95,114,clear sky
51.540973,-114.970867,1721505600,2024-07-20 20:00:00,299.44,1019,34,4.95,114,clear sky
56.950113,-115.003802,1719777600,2024-06-30 20:00:00,299.34,1008,34,2.95,209,overcast clouds
56.965217,-113.353733,1719784800,2024-06-30 22:00:00,294.8,1008,47,3.27,177,overcast clouds
57.23715,-115.306867,1719784800,2024-06-30 22:00:00,297.1,1007,46,3.09,197,overcast clouds
52.817467,-115.277133,1720656000,2024-07-11 00:00:00,306.09,1003,16,3.14,312,broken clouds
58.52665,-117.917617,1720116000,2024-07-04 18:00:00,297.53,1013,39,5.07,269,overcast clouds
57.5606,-117.01995,1721178000,2024-07-17 01:00:00,302.12,1008,40,1.84,226,broken clouds
57.191833,-117.771667,1721264400,2024-07-18 01:00:00,303.41,1010,29,3.61,217,clear sky
53.736317,-117.4714,1721426400,2024-07-19 22:00:00,293.47,1016,57,3.85,173,scattered clouds
53.754517,-117.097717,1721599200,2024-07-21 22:00:00,304.96,1015,27,4.85,101,clear sky
51.50995,-115.262,1721685600,2024-07-22 22:00:00,298.99,1011,33,4.04,112,overcast clouds
56.518933,-115.18111,1720882800,2024-07-13 15:00:00,289.66,1014,55,1.53,230,broken clouds
55.9226,-110.729736,1713117600,2024-04-14 18:00:00,284.12,1012,28,1.88,224,overcast clouds
56.62685,-111.364,1713124800,2024-04-14 20:00:00,286.71,1011,25,2.41,240,scattered clouds
55.935283,-113.733367,1713996000,2024-04-24 22:00:00,289.8,1001,34,3.03,120,overcast clouds
54.651433,-111.8871,1713142800,2024-04-15 01:00:00,286.98,1009,29,1.54,266,few clouds
54.462,-118.672667,1721419200,2024-07-19 20:00:00,307.42,1011,24,4.04,101,few clouds
54.919953,-112.876295,1721631600,2024-07-22 07:00:00,293.28,1018,69,2.48,80,clear sky
56.479783,-119.976983,1721340000,2024-07-18 22:00:00,303.44,1012,19,3.92,257,few clouds
52.501667,-116.2305,1721685600,2024-07-22 22:00:00,303.27,1007,29,5.59,111,overcast clouds
55.335,-117.822617,1721700000,2024-07-23 02:00:00,298.95,1006,55,4.66,112,overcast clouds
53.3902,-115.284633,1721502000,2024-07-20 19:00:00,298.17,1021,63,2.44,97,clear sky
55.9283,-110.725083,1712696400,2024-04-09 21:00:00,285.13,1005,40,3.18,289,few clouds
55.949726,-113.819085,1712761200,2024-04-10 15:00:00,274.65,1022,72,4.05,316,broken clouds
57.60175,-117.5735,1714665600,2024-05-02 16:00:00,281.27,1023,65,1.17,114,broken clouds
53.66795,-115.2738,1714834800,2024-05-04 15:00:00,278.57,1015,64,2.62,86,scattered clouds
52.103833,-115.190167,1718992800,2024-06-21 18:00:00,290.36,1015,49,3.04,91,clear sky
55.151,-112.4807,1719856800,2024-07-01 18:00:00,288.66,1007,91,2.44,236,light rain
55.012667,-113.4507,1720713600,2024-07-11 16:00:00,296.14,1009,35,5.27,300,few clouds
57.443367,-115.839542,1721059200,2024-07-15 16:00:00,294.46,1008,49,2.96,232,overcast clouds
56.675217,-112.033367,1721156400,2024-07-16 19:00:00,303.37,1011,34,2.61,185,few clouds
53.616467,-117.095833,1721430000,2024-07-19 23:00:00,292.04,1016,79,3.69,147,broken clouds
57.940163,-116.37475,1721746800,2024-07-23 15:00:00,296.3,1005,57,6.11,92,overcast clouds
54.57954,-110.465088,1721746800,2024-07-23 15:00:00,288.69,1012,57,6.3,126,few clouds
56.384667,-111.748667,1720652400,2024-07-10 23:00:00,306.68,1002,24,2.89,188,clear sky
53.51355,-115.7325,1720735200,2024-07-11 22:00:00,299.91,1010,30,2.18,22,clear sky
53.53875,-115.633083,1720735200,2024-07-11 22:00:00,299.91,1010,30,2.18,22,clear sky
54.704833,-114.799917,1719172800,2024-06-23 20:00:00,296.12,996,41,0.56,253,broken clouds
55.965367,-112.502667,1721160000,2024-07-16 20:00:00,303.68,1011,32,3.7,222,scattered clouds
58.525467,-117.91035,1721754000,2024-07-23 17:00:00,296.85,1004,43,5.68,125,overcast clouds
55.724367,-119.49855,1721728800,2024-07-23 10:00:00,290.24,1002,86,2.82,72,scattered clouds
56.540817,-111.659533,1721804400,2024-07-24 07:00:00,288.44,1014,62,2.1,315,clear sky
57.220217,-119.2902,1721264400,2024-07-18 01:00:00,302.95,1010,28,3.12,218,clear sky
57.049133,-117.882833,1719702000,2024-06-29 23:00:00,297.68,1010,36,4.63,165,clear sky
57.064017,-118.520267,1720641600,2024-07-10 20:00:00,304.36,1002,25,2.15,135,overcast clouds
57.5332,-118.3387,1720652400,2024-07-10 23:00:00,289.48,1004,86,3.23,141,moderate rain
55.7785,-111.2115,1721332800,2024-07-18 20:00:00,306.62,1011,25,1.58,347,scattered clouds
