#This file contains the count of Vaisala NLDN lightning strikes within a 0.1 degree grid cell for the specified day as defined by the UTC/GMT time zone.
#File written at Wed Feb  5 11:38:49 EST 2025.
#ZDAY,CENTERLON,CENTERLAT,TOTAL_COUNT
20250130,-96.2,33.2,22
20250130,-96.1,33.2,21
20250130,-95.9,33.2,13
20250130,-95.8,33.2,12
20250130,-95.7,33.2,3
20250130,-95.6,33.2,5
20250130,-95.5,33.2,5
20250130,-95.4,33.2,7
20250130,-95.3,33.2,2
20250130,-95.2,33.2,2
20250130,-95.1,33.2,2
20250130,-94.9,33.2,1
20250130,-94.8,33.2,3
20250130,-94.7,33.2,3
20250130,-94.6,33.2,1
20250130,-94.5,33.2,3
20250130,-94.4,33.2,2
20250130,-94.3,33.2,4
20250130,-94.2,33.2,3
20250130,-93.9,33.2,2
20250130,-93.7,33.2,2
20250130,-91.9,33.2,2
20250130,-91.8,33.2,2
20250130,-91.7,33.2,3
20250130,-91.6,33.2,1
20250130,-90.4,33.2,1
20250130,-90.3,33.2,1
20250130,-90.2,33.2,1
20250130,-97,33.3,10
20250130,-96,33.3,8
20250130,-95,33.3,3
20250130,-94,33.3,1
20250130,-98.5,33.3,1
20250130,-97.4,33.3,1
20250130,-97.2,33.3,1
20250130,-97.1,33.3,4
20250130,-96.9,33.3,10
20250130,-96.8,33.3,7
20250130,-96.5,33.3,6
20250130,-96.4,33.3,7
20250130,-96.3,33.3,4
20250130,-96.2,33.3,7
20250130,-96.1,33.3,8
20250130,-95.9,33.3,7
20250130,-95.8,33.3,7
20250130,-95.7,33.3,6
20250130,-95.6,33.3,9
20250130,-95.5,33.3,3
20250130,-95.4,33.3,5
20250130,-95.3,33.3,8
20250130,-95.2,33.3,5
20250130,-95.1,33.3,8
20250130,-94.9,33.3,2
20250130,-94.8,33.3,5
20250130,-94.7,33.3,3
20250130,-94.6,33.3,3
20250130,-94.5,33.3,3
20250130,-94.4,33.3,1
20250130,-94.3,33.3,4
20250130,-94.2,33.3,6
20250130,-94.1,33.3,3
20250130,-93.9,33.3,1
20250130,-93.8,33.3,3
20250130,-93.7,33.3,1
20250130,-92,33.1,1
20250130,-98.9,33.1,1
20250130,-98.8,33.1,1
20250130,-98.7,33.1,1
20250130,-98.4,33.1,1
20250130,-97.6,33.1,1
20250130,-97.5,33.1,2
20250130,-97.4,33.1,2
20250130,-97.3,33.1,2
20250130,-97.2,33.1,5
20250130,-97.1,33.1,10
20250130,-96.9,33.1,4
20250130,-96.8,33.1,19
20250130,-96.7,33.1,21
20250130,-96.6,33.1,12
20250130,-96.5,33.1,25
20250130,-96.4,33.1,16
20250130,-96.3,33.1,24
20250130,-96.2,33.1,14
20250130,-96.1,33.1,13
20250130,-95.9,33.1,7
20250130,-95.8,33.1,7
20250130,-95.7,33.1,3
20250130,-95.6,33.1,7
20250130,-95.5,33.1,14
20250130,-95.4,33.1,6
20250130,-95.3,33.1,3
20250130,-95.2,33.1,1
20250130,-95.1,33.1,3
20250130,-94.9,33.1,3
20250130,-94.8,33.1,2
20250130,-94.7,33.1,1
20250130,-94.6,33.1,1
20250130,-94.5,33.1,3
20250130,-94.4,33.1,3
20250130,-94.3,33.1,2
20250130,-94.2,33.1,1
20250130,-94.1,33.1,1
20250130,-93.8,33.1,2
20250130,-92.2,33.1,1
20250130,-92.1,33.1,1
20250130,-91.9,33.1,3
20250130,-91.8,33.1,2
20250130,-91.7,33.1,1
20250130,-90.5,33.1,1
20250130,-90.4,33.1,1
20250130,-97,33.2,5
20250130,-96,33.2,15
20250130,-95,33.2,4
20250130,-92,33.2,1
20250130,-98.7,33.2,1
20250130,-98.6,33.2,2
20250130,-98.5,33.2,1
20250130,-97.7,33.2,1
20250130,-97.5,33.2,1
20250130,-97.2,33.2,2
20250130,-97.1,33.2,7
20250130,-96.9,33.2,5
20250130,-96.8,33.2,7
20250130,-96.7,33.2,9
20250130,-96.6,33.2,9
20250130,-96.5,33.2,9
20250130,-96.4,33.2,8
20250130,-96.3,33.2,12
20250130,-94.9,32.8,1
20250130,-94.8,32.8,4
20250130,-94.7,32.8,1
20250130,-94.6,32.8,2
20250130,-94.5,32.8,2
20250130,-94.4,32.8,1
20250130,-94.1,32.8,1
20250130,-92.5,32.8,1
20250130,-92.4,32.8,2
20250130,-92.3,32.8,10
20250130,-92.2,32.8,3
20250130,-92.1,32.8,4
20250130,-91.1,32.8,1
20250130,-90.9,32.8,1
20250130,-90.8,32.8,2
20250130,-90.7,32.8,1
20250130,-99,32.9,1
20250130,-98,32.9,1
20250130,-97,32.9,35
20250130,-96,32.9,1
20250130,-95,32.9,4
20250130,-94,32.9,1
20250130,-92,32.9,4
20250130,-91,32.9,2
20250130,-98.9,32.9,2
20250130,-98.3,32.9,2
20250130,-98.2,32.9,1
20250130,-97.4,32.9,2
20250130,-97.3,32.9,8
20250130,-97.2,32.9,14
20250130,-97.1,32.9,16
20250130,-96.9,32.9,12
20250130,-96.8,32.9,27
20250130,-96.7,32.9,10
20250130,-96.6,32.9,7
20250130,-96.5,32.9,16
20250130,-96.4,32.9,12
20250130,-96.3,32.9,14
20250130,-96.2,32.9,6
20250130,-96.1,32.9,1
20250130,-95.9,32.9,10
20250130,-95.8,32.9,9
20250130,-95.7,32.9,13
20250130,-95.6,32.9,4
20250130,-95.5,32.9,4
20250130,-95.4,32.9,2
20250130,-95.3,32.9,4
20250130,-95.2,32.9,2
20250130,-94.9,32.9,2
20250130,-94.8,32.9,3
20250130,-94.7,32.9,3
20250130,-94.6,32.9,2
20250130,-94.2,32.9,1
20250130,-94.1,32.9,1
20250130,-92.4,32.9,1
20250130,-92.2,32.9,6
20250130,-92.1,32.9,15
20250130,-91.1,32.9,1
20250130,-90.6,32.9,2
20250130,-90.5,32.9,2
20250130,-97,33.1,3
20250130,-96,33.1,13
20250130,-95,33.1,2
20250130,-94,33.1,1
20250130,-96.9,32.7,5
20250130,-96.8,32.7,6
20250130,-96.7,32.7,7
20250130,-96.6,32.7,10
20250130,-96.5,32.7,6
20250130,-96.4,32.7,3
20250130,-96.3,32.7,4
20250130,-96.2,32.7,3
20250130,-96.1,32.7,15
20250130,-95.9,32.7,6
20250130,-95.8,32.7,5
20250130,-95.7,32.7,2
20250130,-95.6,32.7,3
20250130,-95.5,32.7,4
20250130,-95.4,32.7,6
20250130,-95.3,32.7,1
20250130,-95.2,32.7,5
20250130,-95.1,32.7,6
20250130,-94.9,32.7,3
20250130,-94.7,32.7,2
20250130,-94.6,32.7,2
20250130,-94.5,32.7,2
20250130,-94.2,32.7,2
20250130,-92.6,32.7,3
20250130,-92.5,32.7,3
20250130,-92.4,32.7,9
20250130,-92.3,32.7,5
20250130,-92.2,32.7,7
20250130,-91.3,32.7,1
20250130,-91.2,32.7,3
20250130,-90.8,32.7,1
20250130,-99,32.8,1
20250130,-97,32.8,17
20250130,-96,32.8,11
20250130,-95,32.8,2
20250130,-92,32.8,1
20250130,-98.8,32.8,2
20250130,-98.5,32.8,3
20250130,-98.4,32.8,3
20250130,-98.1,32.8,1
20250130,-97.8,32.8,2
20250130,-97.7,32.8,1
20250130,-97.4,32.8,12
20250130,-97.3,32.8,13
20250130,-97.2,32.8,17
20250130,-97.1,32.8,26
20250130,-96.9,32.8,14
20250130,-96.8,32.8,4
20250130,-96.7,32.8,6
20250130,-96.6,32.8,12
20250130,-96.5,32.8,8
20250130,-96.4,32.8,14
20250130,-96.3,32.8,4
20250130,-96.2,32.8,9
20250130,-96.1,32.8,5
20250130,-95.9,32.8,17
20250130,-95.8,32.8,7
20250130,-95.7,32.8,2
20250130,-95.6,32.8,2
20250130,-95.5,32.8,4
20250130,-95.4,32.8,2
20250130,-95.3,32.8,4
20250130,-95.2,32.8,5
20250130,-95.1,32.8,4
20250130,-97,32.6,5
20250130,-96,32.6,3
20250130,-95,32.6,1
20250130,-98.9,32.6,1
20250130,-98.8,32.6,1
20250130,-98.7,32.6,4
20250130,-98.6,32.6,3
20250130,-98.4,32.6,1
20250130,-98.3,32.6,1
20250130,-98.2,32.6,2
20250130,-98.1,32.6,3
20250130,-97.9,32.6,3
20250130,-97.8,32.6,9
20250130,-97.7,32.6,1
20250130,-97.6,32.6,22
20250130,-97.5,32.6,22
20250130,-97.4,32.6,41
20250130,-97.3,32.6,21
20250130,-97.2,32.6,22
20250130,-97.1,32.6,4
20250130,-96.9,32.6,2
20250130,-96.8,32.6,16
20250130,-96.7,32.6,22
20250130,-96.6,32.6,10
20250130,-96.5,32.6,1
20250130,-96.4,32.6,11
20250130,-96.3,32.6,6
20250130,-96.2,32.6,18
20250130,-96.1,32.6,20
20250130,-95.9,32.6,5
20250130,-95.8,32.6,6
20250130,-95.7,32.6,7
20250130,-95.6,32.6,4
20250130,-95.5,32.6,9
20250130,-95.3,32.6,3
20250130,-95.2,32.6,5
20250130,-95.1,32.6,7
20250130,-94.8,32.6,1
20250130,-94.7,32.6,1
20250130,-92.7,32.6,4
20250130,-92.6,32.6,3
20250130,-92.5,32.6,5
20250130,-92.4,32.6,4
20250130,-92.3,32.6,1
20250130,-91.4,32.6,5
20250130,-91.3,32.6,1
20250130,-97,32.7,9
20250130,-96,32.7,15
20250130,-95,32.7,3
20250130,-94,32.7,1
20250130,-99.2,32.7,2
20250130,-98.8,32.7,2
20250130,-98.5,32.7,2
20250130,-98.4,32.7,1
20250130,-98.3,32.7,1
20250130,-98.1,32.7,2
20250130,-97.9,32.7,1
20250130,-97.7,32.7,1
20250130,-97.6,32.7,5
20250130,-97.5,32.7,6
20250130,-97.4,32.7,22
20250130,-97.3,32.7,45
20250130,-97.2,32.7,10
20250130,-97.1,32.7,27
20250130,-95.8,32.4,3
20250130,-95.7,32.4,3
20250130,-95.6,32.4,3
20250130,-95.5,32.4,9
20250130,-95.4,32.4,5
20250130,-95.3,32.4,3
20250130,-95.2,32.4,3
20250130,-95.1,32.4,1
20250130,-94.9,32.4,2
20250130,-94.8,32.4,1
20250130,-92.9,32.4,4
20250130,-92.8,32.4,3
20250130,-92.7,32.4,4
20250130,-92.6,32.4,5
20250130,-92.5,32.4,2
20250130,-91.8,32.4,1
20250130,-99,32.5,1
20250130,-98,32.5,6
20250130,-97,32.5,3
20250130,-96,32.5,2
20250130,-91,32.5,1
20250130,-98.9,32.5,1
20250130,-98.8,32.5,2
20250130,-98.7,32.5,2
20250130,-98.6,32.5,3
20250130,-98.3,32.5,1
20250130,-98.2,32.5,5
20250130,-98.1,32.5,7
20250130,-97.9,32.5,15
20250130,-97.8,32.5,3
20250130,-97.7,32.5,14
20250130,-97.6,32.5,20
20250130,-97.5,32.5,27
20250130,-97.4,32.5,15
20250130,-97.3,32.5,4
20250130,-97.2,32.5,5
20250130,-97.1,32.5,7
20250130,-96.9,32.5,16
20250130,-96.8,32.5,17
20250130,-96.7,32.5,7
20250130,-96.6,32.5,3
20250130,-96.5,32.5,8
20250130,-96.4,32.5,17
20250130,-96.3,32.5,15
20250130,-96.2,32.5,22
20250130,-96.1,32.5,4
20250130,-95.9,32.5,4
20250130,-95.8,32.5,4
20250130,-95.7,32.5,3
20250130,-95.6,32.5,10
20250130,-95.5,32.5,4
20250130,-95.4,32.5,3
20250130,-95.3,32.5,6
20250130,-95.2,32.5,2
20250130,-94.9,32.5,1
20250130,-94.8,32.5,1
20250130,-94.6,32.5,1
20250130,-92.8,32.5,2
20250130,-92.7,32.5,2
20250130,-92.6,32.5,4
20250130,-92.5,32.5,5
20250130,-92.4,32.5,3
20250130,-91.3,32.5,1
20250130,-99,32.6,1
20250130,-97.3,32.3,4
20250130,-97.2,32.3,11
20250130,-97.1,32.3,12
20250130,-96.9,32.3,1
20250130,-96.8,32.3,3
20250130,-96.7,32.3,7
20250130,-96.6,32.3,5
20250130,-96.5,32.3,8
20250130,-96.4,32.3,7
20250130,-96.3,32.3,2
20250130,-96.2,32.3,1
20250130,-96.1,32.3,7
20250130,-95.9,32.3,1
20250130,-95.8,32.3,7
20250130,-95.7,32.3,6
20250130,-95.6,32.3,4
20250130,-95.5,32.3,2
20250130,-95.4,32.3,1
20250130,-95.2,32.3,1
20250130,-93.1,32.3,2
20250130,-92.9,32.3,3
20250130,-92.8,32.3,7
20250130,-92.7,32.3,4
20250130,-92.5,32.3,1
20250130,-91.6,32.3,1
20250130,-91.5,32.3,1
20250130,-91.2,32.3,1
20250130,-99,32.4,1
20250130,-98,32.4,3
20250130,-97,32.4,16
20250130,-96,32.4,6
20250130,-95,32.4,1
20250130,-93,32.4,1
20250130,-91,32.4,1
20250130,-99.5,32.4,1
20250130,-99.3,32.4,1
20250130,-99.1,32.4,6
20250130,-98.9,32.4,4
20250130,-98.8,32.4,3
20250130,-98.7,32.4,1
20250130,-98.6,32.4,1
20250130,-98.5,32.4,1
20250130,-98.4,32.4,2
20250130,-98.3,32.4,12
20250130,-98.2,32.4,11
20250130,-98.1,32.4,10
20250130,-97.9,32.4,2
20250130,-97.8,32.4,13
20250130,-97.7,32.4,13
20250130,-97.6,32.4,13
20250130,-97.5,32.4,15
20250130,-97.4,32.4,3
20250130,-97.3,32.4,2
20250130,-97.1,32.4,9
20250130,-96.9,32.4,16
20250130,-96.8,32.4,9
20250130,-96.7,32.4,14
20250130,-96.6,32.4,12
20250130,-96.5,32.4,6
20250130,-96.4,32.4,4
20250130,-96.3,32.4,19
20250130,-96.2,32.4,10
20250130,-96.1,32.4,6
20250130,-95.9,32.4,7
20250130,-96,32.2,3
20250130,-95,32.2,1
20250130,-93,32.2,4
20250130,-99.6,32.2,1
20250130,-99.5,32.2,1
20250130,-99.3,32.2,3
20250130,-99.2,32.2,1
20250130,-98.9,32.2,3
20250130,-98.7,32.2,2
20250130,-98.6,32.2,11
20250130,-98.5,32.2,16
20250130,-98.4,32.2,9
20250130,-98.3,32.2,4
20250130,-98.1,32.2,4
20250130,-97.9,32.2,11
20250130,-97.8,32.2,15
20250130,-97.7,32.2,11
20250130,-97.5,32.2,3
20250130,-97.4,32.2,2
20250130,-97.3,32.2,14
20250130,-97.2,32.2,6
20250130,-97.1,32.2,9
20250130,-96.9,32.2,12
20250130,-96.8,32.2,11
20250130,-96.7,32.2,14
20250130,-96.6,32.2,7
20250130,-96.5,32.2,15
20250130,-96.4,32.2,4
20250130,-96.3,32.2,3
20250130,-96.2,32.2,7
20250130,-96.1,32.2,1
20250130,-95.9,32.2,5
20250130,-95.8,32.2,7
20250130,-95.7,32.2,8
20250130,-95.6,32.2,9
20250130,-95.5,32.2,3
20250130,-95.4,32.2,1
20250130,-94.9,32.2,1
20250130,-94.8,32.2,2
20250130,-93.1,32.2,1
20250130,-92.9,32.2,4
20250130,-92.8,32.2,3
20250130,-91.7,32.2,2
20250130,-91.2,32.2,1
20250130,-99,32.3,4
20250130,-98,32.3,1
20250130,-97,32.3,18
20250130,-96,32.3,5
20250130,-93,32.3,4
20250130,-99.4,32.3,1
20250130,-99.3,32.3,2
20250130,-99.1,32.3,6
20250130,-98.9,32.3,2
20250130,-98.8,32.3,2
20250130,-98.7,32.3,1
20250130,-98.5,32.3,3
20250130,-98.4,32.3,13
20250130,-98.3,32.3,19
20250130,-98.2,32.3,6
20250130,-97.9,32.3,5
20250130,-97.8,32.3,15
20250130,-97.7,32.3,13
20250130,-97.6,32.3,5
20250130,-97.4,32.3,5
20250130,-93.3,31.9,2
20250130,-93.2,31.9,2
20250130,-93.1,31.9,1
20250130,-92.9,31.9,1
20250130,-92.8,31.9,1
20250130,-91.6,31.9,1
20250130,-91.5,31.9,1
20250130,-91.3,31.9,1
20250130,-91.2,31.9,2
20250130,-100.1,31.9,2
20250130,-99,32.1,1
20250130,-98,32.1,2
20250130,-97,32.1,14
20250130,-96,32.1,10
20250130,-93,32.1,7
20250130,-99.6,32.1,2
20250130,-99.4,32.1,2
20250130,-99.3,32.1,2
20250130,-99.2,32.1,2
20250130,-99.1,32.1,1
20250130,-98.9,32.1,1
20250130,-98.8,32.1,3
20250130,-98.7,32.1,13
20250130,-98.6,32.1,23
20250130,-98.5,32.1,5
20250130,-98.4,32.1,4
20250130,-98.3,32.1,1
20250130,-98.2,32.1,3
20250130,-98.1,32.1,9
20250130,-97.9,32.1,11
20250130,-97.8,32.1,11
20250130,-97.7,32.1,3
20250130,-97.6,32.1,2
20250130,-97.5,32.1,3
20250130,-97.4,32.1,5
20250130,-97.2,32.1,8
20250130,-97.1,32.1,4
20250130,-96.9,32.1,10
20250130,-96.8,32.1,19
20250130,-96.7,32.1,7
20250130,-96.6,32.1,16
20250130,-96.5,32.1,12
20250130,-96.4,32.1,6
20250130,-96.3,32.1,7
20250130,-96.2,32.1,5
20250130,-96.1,32.1,3
20250130,-95.9,32.1,7
20250130,-95.8,32.1,13
20250130,-95.7,32.1,6
20250130,-95.6,32.1,1
20250130,-95.5,32.1,1
20250130,-95.3,32.1,1
20250130,-94.7,32.1,1
20250130,-93.2,32.1,2
20250130,-93.1,32.1,5
20250130,-92.9,32.1,1
20250130,-92.7,32.1,1
20250130,-91.9,32.1,1
20250130,-91.8,32.1,2
20250130,-91.5,32.1,1
20250130,-91.1,32.1,1
20250130,-99,32.2,3
20250130,-98,32.2,2
20250130,-97,32.2,10
20250130,-96.6,31.8,5
20250130,-96.5,31.8,8
20250130,-96.4,31.8,4
20250130,-96.3,31.8,4
20250130,-96.2,31.8,3
20250130,-96.1,31.8,7
20250130,-95.6,31.8,2
20250130,-95.3,31.8,1
20250130,-93.5,31.8,1
20250130,-93.4,31.8,1
20250130,-93.3,31.8,2
20250130,-93.1,31.8,1
20250130,-92.8,31.8,1
20250130,-91.6,31.8,4
20250130,-91.5,31.8,1
20250130,-91.4,31.8,1
20250130,-91.3,31.8,1
20250130,-91.2,31.8,1
20250130,-100.3,31.8,2
20250130,-100.2,31.8,2
20250130,-99,31.9,16
20250130,-98,31.9,14
20250130,-97,31.9,34
20250130,-96,31.9,6
20250130,-95,31.9,1
20250130,-92,31.9,1
20250130,-91,31.9,1
20250130,-99.7,31.9,1
20250130,-99.5,31.9,4
20250130,-99.4,31.9,11
20250130,-99.3,31.9,9
20250130,-99.2,31.9,4
20250130,-99.1,31.9,11
20250130,-98.9,31.9,12
20250130,-98.8,31.9,10
20250130,-98.7,31.9,10
20250130,-98.5,31.9,1
20250130,-98.4,31.9,2
20250130,-98.3,31.9,11
20250130,-98.2,31.9,8
20250130,-98.1,31.9,4
20250130,-97.9,31.9,6
20250130,-97.8,31.9,1
20250130,-97.7,31.9,4
20250130,-97.6,31.9,7
20250130,-97.5,31.9,3
20250130,-97.4,31.9,4
20250130,-97.3,31.9,2
20250130,-97.2,31.9,13
20250130,-97.1,31.9,25
20250130,-96.9,31.9,4
20250130,-96.8,31.9,14
20250130,-96.7,31.9,8
20250130,-96.6,31.9,8
20250130,-96.5,31.9,3
20250130,-96.4,31.9,3
20250130,-96.3,31.9,6
20250130,-96.2,31.9,8
20250130,-96.1,31.9,8
20250130,-95.9,31.9,2
20250130,-95.8,31.9,1
20250130,-95.7,31.9,1
20250130,-95.5,31.9,4
20250130,-94.8,31.9,1
20250130,-97.9,31.7,2
20250130,-97.8,31.7,4
20250130,-97.7,31.7,5
20250130,-97.6,31.7,4
20250130,-97.5,31.7,8
20250130,-97.4,31.7,12
20250130,-97.3,31.7,16
20250130,-97.2,31.7,12
20250130,-97.1,31.7,2
20250130,-96.9,31.7,8
20250130,-96.8,31.7,7
20250130,-96.7,31.7,3
20250130,-96.6,31.7,7
20250130,-96.5,31.7,8
20250130,-96.4,31.7,3
20250130,-96.3,31.7,7
20250130,-96.2,31.7,7
20250130,-96.1,31.7,2
20250130,-95.9,31.7,2
20250130,-95.7,31.7,1
20250130,-95.2,31.7,1
20250130,-93.6,31.7,5
20250130,-93.5,31.7,2
20250130,-93.4,31.7,3
20250130,-93.3,31.7,1
20250130,-92.9,31.7,1
20250130,-91.8,31.7,1
20250130,-91.6,31.7,1
20250130,-91.5,31.7,1
20250130,-91.4,31.7,4
20250130,-91.3,31.7,1
20250130,-91.2,31.7,1
20250130,-100.4,31.7,4
20250130,-100.3,31.7,6
20250130,-99,31.8,15
20250130,-98,31.8,3
20250130,-97,31.8,19
20250130,-96,31.8,6
20250130,-95,31.8,1
20250130,-99.7,31.8,3
20250130,-99.6,31.8,2
20250130,-99.5,31.8,18
20250130,-99.4,31.8,16
20250130,-99.3,31.8,9
20250130,-99.2,31.8,4
20250130,-99.1,31.8,22
20250130,-98.9,31.8,2
20250130,-98.8,31.8,7
20250130,-98.6,31.8,2
20250130,-98.3,31.8,2
20250130,-98.2,31.8,10
20250130,-98.1,31.8,11
20250130,-97.9,31.8,5
20250130,-97.8,31.8,3
20250130,-97.7,31.8,6
20250130,-97.6,31.8,8
20250130,-97.5,31.8,7
20250130,-97.4,31.8,5
20250130,-97.3,31.8,12
20250130,-97.2,31.8,21
20250130,-97.1,31.8,16
20250130,-96.9,31.8,12
20250130,-96.8,31.8,4
20250130,-96.7,31.8,7
20250130,-101.1,31.5,1
20250130,-100.9,31.5,1
20250130,-100.5,31.5,4
20250130,-100,31.6,2
20250130,-98,31.6,2
20250130,-97,31.6,17
20250130,-99.8,31.6,1
20250130,-99.7,31.6,5
20250130,-99.6,31.6,18
20250130,-99.5,31.6,16
20250130,-99.4,31.6,17
20250130,-99.3,31.6,10
20250130,-99.2,31.6,6
20250130,-99.1,31.6,1
20250130,-98.6,31.6,1
20250130,-98.4,31.6,13
20250130,-98.3,31.6,15
20250130,-98.2,31.6,8
20250130,-98.1,31.6,5
20250130,-97.9,31.6,3
20250130,-97.8,31.6,8
20250130,-97.7,31.6,11
20250130,-97.6,31.6,5
20250130,-97.5,31.6,41
20250130,-97.4,31.6,20
20250130,-97.3,31.6,7
20250130,-97.2,31.6,6
20250130,-97.1,31.6,3
20250130,-96.9,31.6,10
20250130,-96.8,31.6,1
20250130,-96.7,31.6,10
20250130,-96.6,31.6,10
20250130,-96.4,31.6,10
20250130,-96.3,31.6,6
20250130,-96.2,31.6,1
20250130,-96.1,31.6,2
20250130,-95.3,31.6,1
20250130,-93.7,31.6,10
20250130,-93.6,31.6,8
20250130,-93.5,31.6,2
20250130,-92.3,31.6,1
20250130,-91.9,31.6,2
20250130,-91.8,31.6,3
20250130,-91.7,31.6,4
20250130,-91.6,31.6,5
20250130,-91.4,31.6,4
20250130,-91.3,31.6,1
20250130,-100.5,31.6,2
20250130,-100.4,31.6,12
20250130,-98,31.7,4
20250130,-97,31.7,6
20250130,-96,31.7,2
20250130,-99.8,31.7,3
20250130,-99.6,31.7,3
20250130,-99.5,31.7,17
20250130,-99.4,31.7,8
20250130,-99.3,31.7,11
20250130,-99.2,31.7,9
20250130,-99.1,31.7,13
20250130,-98.8,31.7,3
20250130,-98.4,31.7,3
20250130,-98.3,31.7,7
20250130,-98.2,31.7,9
20250130,-98.1,31.7,8
20250130,-96.7,31.4,17
20250130,-96.6,31.4,16
20250130,-96.5,31.4,2
20250130,-96.4,31.4,3
20250130,-93.9,31.4,3
20250130,-93.8,31.4,2
20250130,-93.7,31.4,1
20250130,-93.3,31.4,2
20250130,-93.2,31.4,1
20250130,-92.3,31.4,1
20250130,-92.2,31.4,1
20250130,-92.1,31.4,4
20250130,-91.8,31.4,4
20250130,-91.7,31.4,6
20250130,-91.6,31.4,5
20250130,-91.5,31.4,1
20250130,-101.1,31.4,1
20250130,-100.7,31.4,1
20250130,-100.6,31.4,2
20250130,-100.5,31.4,1
20250130,-100.1,31.4,4
20250130,-100,31.5,1
20250130,-98,31.5,8
20250130,-97,31.5,7
20250130,-92,31.5,3
20250130,-99.9,31.5,2
20250130,-99.8,31.5,4
20250130,-99.7,31.5,16
20250130,-99.6,31.5,19
20250130,-99.5,31.5,26
20250130,-99.4,31.5,13
20250130,-99.3,31.5,1
20250130,-99.1,31.5,1
20250130,-98.7,31.5,4
20250130,-98.6,31.5,3
20250130,-98.5,31.5,5
20250130,-98.4,31.5,15
20250130,-98.3,31.5,6
20250130,-98.2,31.5,5
20250130,-97.9,31.5,3
20250130,-97.8,31.5,7
20250130,-97.7,31.5,8
20250130,-97.6,31.5,18
20250130,-97.5,31.5,16
20250130,-97.4,31.5,7
20250130,-97.3,31.5,1
20250130,-97.2,31.5,11
20250130,-97.1,31.5,7
20250130,-96.9,31.5,6
20250130,-96.8,31.5,20
20250130,-96.7,31.5,8
20250130,-96.6,31.5,8
20250130,-96.5,31.5,21
20250130,-96.4,31.5,7
20250130,-96.3,31.5,6
20250130,-96.2,31.5,4
20250130,-93.8,31.5,10
20250130,-93.7,31.5,4
20250130,-92.2,31.5,1
20250130,-92.1,31.5,1
20250130,-91.7,31.5,1
20250130,-91.6,31.5,5
20250130,-91.5,31.5,2
20250130,-91.4,31.5,1
20250130,-98.7,31.3,6
20250130,-98.6,31.3,5
20250130,-98.5,31.3,10
20250130,-98.4,31.3,5
20250130,-98.3,31.3,7
20250130,-98.2,31.3,1
20250130,-98.1,31.3,6
20250130,-97.9,31.3,10
20250130,-97.8,31.3,21
20250130,-97.7,31.3,1
20250130,-97.6,31.3,1
20250130,-97.5,31.3,8
20250130,-97.4,31.3,5
20250130,-97.2,31.3,7
20250130,-97.1,31.3,11
20250130,-96.9,31.3,11
20250130,-96.8,31.3,13
20250130,-96.7,31.3,8
20250130,-96.6,31.3,1
20250130,-96.5,31.3,1
20250130,-93.9,31.3,6
20250130,-93.5,31.3,1
20250130,-93.4,31.3,1
20250130,-92.3,31.3,5
20250130,-92.2,31.3,3
20250130,-92.1,31.3,5
20250130,-91.9,31.3,4
20250130,-91.8,31.3,2
20250130,-91.7,31.3,2
20250130,-91.6,31.3,4
20250130,-100.7,31.3,1
20250130,-100.4,31.3,1
20250130,-100.2,31.3,4
20250130,-100.1,31.3,3
20250130,-100,31.4,4
20250130,-98,31.4,6
20250130,-97,31.4,4
20250130,-92,31.4,1
20250130,-99.9,31.4,7
20250130,-99.8,31.4,9
20250130,-99.7,31.4,3
20250130,-99.6,31.4,3
20250130,-99.5,31.4,3
20250130,-99.1,31.4,2
20250130,-98.9,31.4,3
20250130,-98.8,31.4,6
20250130,-98.7,31.4,1
20250130,-98.6,31.4,7
20250130,-98.5,31.4,22
20250130,-98.4,31.4,10
20250130,-98.3,31.4,15
20250130,-98.2,31.4,2
20250130,-98.1,31.4,1
20250130,-97.9,31.4,14
20250130,-97.8,31.4,17
20250130,-97.7,31.4,11
20250130,-97.6,31.4,7
20250130,-97.5,31.4,6
20250130,-97.4,31.4,4
20250130,-97.3,31.4,5
20250130,-97.2,31.4,3
20250130,-97.1,31.4,9
20250130,-96.9,31.4,9
20250130,-96.8,31.4,13
20250130,-100.5,31.1,4
20250130,-100.4,31.1,3
20250130,-100.3,31.1,14
20250130,-100.2,31.1,10
20250130,-100.1,31.1,7
20250130,-100,31.2,7
20250130,-98,31.2,16
20250130,-97,31.2,8
20250130,-94,31.2,1
20250130,-92,31.2,3
20250130,-99.9,31.2,1
20250130,-99.6,31.2,1
20250130,-99.2,31.2,1
20250130,-99.1,31.2,1
20250130,-98.9,31.2,7
20250130,-98.7,31.2,12
20250130,-98.6,31.2,11
20250130,-98.5,31.2,11
20250130,-98.4,31.2,1
20250130,-98.3,31.2,5
20250130,-98.2,31.2,2
20250130,-98.1,31.2,12
20250130,-97.9,31.2,3
20250130,-97.8,31.2,4
20250130,-97.7,31.2,1
20250130,-97.6,31.2,4
20250130,-97.5,31.2,6
20250130,-97.4,31.2,7
20250130,-97.3,31.2,6
20250130,-97.2,31.2,4
20250130,-97.1,31.2,10
20250130,-96.9,31.2,7
20250130,-96.8,31.2,4
20250130,-96.7,31.2,2
20250130,-94.1,31.2,2
20250130,-93.9,31.2,1
20250130,-93.6,31.2,1
20250130,-93.5,31.2,2
20250130,-93.4,31.2,2
20250130,-92.6,31.2,1
20250130,-92.4,31.2,1
